what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1396934442890
stopped,bundle,org.eclipse.birt.report.data.oda.jdbc.dbprofile.ui,3.7.2.v20120213,"org.eclipse.birt.report.data.oda.jdbc.dbprofile.ui",1396934442890
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201107221520,"org.eclipse.datatools.sqltools.sqlbuilder",1396934442891
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1396934442891
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1396934442892
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1396934442893
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1396934442893
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1396934442894
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1396934442894
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1396934442895
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1396934442895
stopped,bundle,org.eclipse.birt.report.designer.ui.preview.web,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.preview.web",1396934442896
stopped,bundle,org.eclipse.birt.report.viewer,3.7.2.v20120213,"org.eclipse.birt.report.viewer",1396934442897
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1396934442898
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1396934442898
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1396934442899
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1396934442900
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1396934442900
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1396934442901
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1396934442901
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1396934442902
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1396934442903
stopped,bundle,com.google.appengine.eclipse.datatools,3.4.2.v201310081825-rel-r37,"com.google.appengine.eclipse.datatools",1396934442903
stopped,bundle,com.google.appengine.eclipse.webtools,3.4.2.v201310081825-rel-r37,"com.google.appengine.eclipse.webtools",1396934442904
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1396934442904
stopped,bundle,com.google.appengine.eclipse.core,3.4.2.v201310081825-rel-r37,"com.google.appengine.eclipse.core",1396934442905
stopped,bundle,com.google.gdt.eclipse.appengine.api,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.appengine.api",1396934442905
stopped,bundle,com.google.gdt.eclipse.login,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.login",1396934442905
stopped,bundle,com.google.gwt.eclipse.oophm,3.4.2.v201310081825-rel-r37,"com.google.gwt.eclipse.oophm",1396934442906
stopped,bundle,com.google.gwt.eclipse.core,3.4.2.v201310081825-rel-r37,"com.google.gwt.eclipse.core",1396934442907
stopped,bundle,com.google.gdt.eclipse.core,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.core",1396934442907
stopped,bundle,com.google.gdt.eclipse.platform,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.platform",1396934442907
stopped,bundle,com.google.gdt.eclipse.platform.e37,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.platform.e37",1396934442908
stopped,bundle,jmunit.framework,1.2.1.201110240906,"jmunit.framework",1396934442909
stopped,bundle,org.eclipse.mtj.core,1.2.2.201110240906,"org.eclipse.mtj.core",1396934442909
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1396934442910
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1396934442911
stopped,bundle,org.eclipse.mylyn.ide.ant,3.9.1.v20130917-0100,"org.eclipse.mylyn.ide.ant",1396934442912
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1396934442913
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1396934442914
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1396934442915
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1396934442915
stopped,bundle,org.eclipse.mylyn.gerrit.ui,2.0.1.v20130917-0100,"org.eclipse.mylyn.gerrit.ui",1396934442916
stopped,bundle,org.eclipse.mylyn.git.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.git.ui",1396934442916
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1396934442917
stopped,bundle,org.eclipse.mylyn.gerrit.core,2.0.1.v20130917-0100,"org.eclipse.mylyn.gerrit.core",1396934442917
stopped,bundle,org.eclipse.mylyn.git.core,1.1.1.v20130917-0100,"org.eclipse.mylyn.git.core",1396934442918
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1396934442919
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1396934442919
stopped,bundle,org.eclipse.mylyn.java.tasks,3.9.1.v20130917-0100,"org.eclipse.mylyn.java.tasks",1396934442920
stopped,bundle,org.eclipse.mylyn.java.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.java.ui",1396934442921
stopped,bundle,org.eclipse.mylyn.hudson.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.hudson.ui",1396934442921
stopped,bundle,org.eclipse.mylyn.builds.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.builds.ui",1396934442921
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,3.1.2.r37x201307151447,"com.google.gdt.eclipse.designer.UiBinder",1396934442921
stopped,bundle,com.google.gdt.eclipse.designer.gpe,3.1.2.r37x201307151506,"com.google.gdt.eclipse.designer.gpe",1396934442922
stopped,bundle,com.google.gdt.eclipse.designer,3.1.2.r37x201307151447,"com.google.gdt.eclipse.designer",1396934442922
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1396934442923
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1396934442923
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1396934442924
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1396934442925
stopped,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1396934442926
stopped,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1396934442927
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201107221501,"org.eclipse.datatools.enablement.jdt.classpath",1396934442928
stopped,bundle,fr.obeo.dsl.designer.ui,6.0.3.201211221052,"fr.obeo.dsl.designer.ui",1396934442928
stopped,bundle,fr.obeo.traceability.ui,2.1.0.201205111434,"fr.obeo.traceability.ui",1396934442928
stopped,bundle,com.google.gdt.eclipse.platform.shared,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.platform.shared",1396934442929
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,3.1.2.r37x201307151442,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1396934442930
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,3.1.2.r37x201307151442,"com.google.gdt.eclipse.designer.hosted.2_0",1396934442931
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1396934442931
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.6.0.r37x201306031653,"org.eclipse.wb.core.databinding.xml",1396934442932
stopped,bundle,org.eclipse.wb.core.databinding,1.6.0.r37x201306031644,"org.eclipse.wb.core.databinding",1396934442933
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1396934442933
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1396934442934
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1396934442935
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1396934442935
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1396934442936
stopped,bundle,org.eclipse.wb.core.ui,1.6.0.r37x201306031651,"org.eclipse.wb.core.ui",1396934442937
stopped,bundle,org.eclipse.wb.core.xml,1.6.0.r37x201306031653,"org.eclipse.wb.core.xml",1396934442938
stopped,bundle,org.eclipse.wb.core.java,1.6.0.r37x201306031644,"org.eclipse.wb.core.java",1396934442938
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1396934469101
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1396934469102
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1396934469102
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1396934469103
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1396934469103
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1396934469104
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1396934469104
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1396934469105
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1396934469105
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1396934469106
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1396934469107
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1396934469107
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1396934469107
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1396934469108
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1396934469109
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1396934469109
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1396934469110
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1396934469111
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1396934469112
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1396934469113
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1396934469113
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1396934469114
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1396934469114
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1396934469115
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1396934469132
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1396934469133
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1396934469134
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1396934469135
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1396934469135
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1396934469136
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1396934469136
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1396934469137
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1396934469138
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1396934469138
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1396934469139
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1396934469139
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1396934469140
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1396934469140
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1396934469141
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1396934469142
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1396934469142
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1396934469143
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1396934469144
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1396934469146
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1396934469147
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1396934469147
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1396934469148
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1396934469149
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1396934469149
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1396934469150
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1396934469150
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1396934469151
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1396934469151
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1396934469152
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1396934469152
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1396934469153
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1396934469153
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1396934469154
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1396934469154
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1396934469155
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1396934469155
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1396934469158
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1396934469158
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1396934469159
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1396934469159
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1396934469160
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1396934469160
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1396934469161
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1396934469161
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1396934469162
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1396934469162
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1396934469163
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1396934469163
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1396934469163
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1396934469164
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1396934469165
started,bundle,org.eclipse.mylyn.bugzilla.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.bugzilla.core",1396934469165
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.bugzilla.ui",1396934469166
started,bundle,org.eclipse.mylyn.commons.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.core",1396934469166
started,bundle,org.eclipse.mylyn.commons.net,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.net",1396934469166
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.1.1.v20130917-0100,"org.eclipse.mylyn.commons.notifications.core",1396934469167
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.1.1.v20130917-0100,"org.eclipse.mylyn.commons.notifications.feed",1396934469167
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.commons.notifications.ui",1396934469167
started,bundle,org.eclipse.mylyn.commons.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.ui",1396934469168
started,bundle,org.eclipse.mylyn.commons.workbench,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.workbench",1396934469168
started,bundle,org.eclipse.mylyn.context.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.context.core",1396934469169
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.context.tasks.ui",1396934469169
started,bundle,org.eclipse.mylyn.monitor.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.monitor.ui",1396934469170
started,bundle,org.eclipse.mylyn.tasks.index.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.tasks.index.core",1396934469170
started,bundle,org.eclipse.mylyn.tasks.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.tasks.ui",1396934469170
started,bundle,org.eclipse.mylyn.team.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.team.ui",1396934469171
started,bundle,org.eclipse.mylyn.builds.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.builds.ui",1396934469171
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1396934469172
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1396934469173
started,bundle,fr.obeo.dsl.common,3.3.0.201211220828,"fr.obeo.dsl.common",1396934469174
started,bundle,fr.obeo.dsl.common.ui,2.6.0.201211220828,"fr.obeo.dsl.common.ui",1396934469174
started,bundle,fr.obeo.dsl.designer.ui,6.0.3.201211221052,"fr.obeo.dsl.designer.ui",1396934469175
started,bundle,fr.obeo.dsl.viewpoint.table,3.0.0.201211220828,"fr.obeo.dsl.viewpoint.table",1396934469175
started,bundle,fr.obeo.dsl.viewpoint.tree,1.0.0.201211220828,"fr.obeo.dsl.viewpoint.tree",1396934469175
